ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
PAK,59800,Number of children born in the last five (or three) years (unweighted),9867,0,PK,Pakistan,2017,PK2017DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUNW,,2017-18,DHS,9800,,,
PAK,58938,Children with symptoms of ARI taken to a health facility,84,1,PK,Pakistan,2017,PK2017DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCADV,,2017-18,DHS,867,911,,
PAK,244723,Children with symptoms of ARI taken to a health facility,84.2,1,PK,Pakistan,2017,PK2017DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCADV,,2017-18,DHS,1353,1419,,
PAK,58936,Children with symptoms of ARI who received antibiotics,44.5,1,PK,Pakistan,2017,PK2017DHS,CH_ARIS_C_ABI,93966050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCABI,,2017-18,DHS,867,911,,
PAK,244721,Children with symptoms of ARI who received antibiotics,46.4,1,PK,Pakistan,2017,PK2017DHS,CH_ARIS_C_ABI,93966050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCABI,,2017-18,DHS,1353,1419,,
PAK,58937,Number of children with symptoms of ARI born in the last five (or three) years,867,0,PK,Pakistan,2017,PK2017DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNM2,,2017-18,DHS,,911,,
PAK,58083,Number of children with symptoms of ARI born in the last five (or three) years,1353,0,PK,Pakistan,2017,PK2017DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNM2,,2017-18,DHS,,1419,,
PAK,58968,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),911,0,PK,Pakistan,2017,PK2017DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUN2,,2017-18,DHS,867,,,
PAK,244720,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),1419,0,PK,Pakistan,2017,PK2017DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUN2,,2017-18,DHS,1353,,,
PAK,424647,Advice or treatment for fever sought from a health facility or provider,81.9,1,PK,Pakistan,2017,PK2017DHS,CH_FEVT_C_ADV,94036010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCADV,,2017-18,DHS,2397,2313,,
PAK,59811,Advice or treatment for fever sought from a health facility or provider,81.4,1,PK,Pakistan,2017,PK2017DHS,CH_FEVT_C_ADV,94036010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCADV,,2017-18,DHS,3686,3563,,
PAK,424646,Child took antimalarial drugs for fever,9.4,1,PK,Pakistan,2017,PK2017DHS,CH_FEVT_C_AML,94036020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCAML,,2017-18,DHS,2397,2313,,
PAK,59810,Child took antimalarial drugs for fever,9.2,1,PK,Pakistan,2017,PK2017DHS,CH_FEVT_C_AML,94036020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCAML,,2017-18,DHS,3686,3563,,
PAK,424645,Child took antibiotic drugs for fever,37.7,1,PK,Pakistan,2017,PK2017DHS,CH_FEVT_C_ABI,94036030,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCABI,,2017-18,DHS,2397,2313,,
PAK,59812,Child took antibiotic drugs for fever,39.2,1,PK,Pakistan,2017,PK2017DHS,CH_FEVT_C_ABI,94036030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCABI,,2017-18,DHS,3686,3563,,
PAK,437582,Number of children with fever in the last two weeks,2397,0,PK,Pakistan,2017,PK2017DHS,CH_FEVT_C_NUM,94036040,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCNUM,,2017-18,DHS,,2313,,
PAK,59813,Number of children with fever in the last two weeks,3686,0,PK,Pakistan,2017,PK2017DHS,CH_FEVT_C_NUM,94036040,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCNUM,,2017-18,DHS,,3563,,
PAK,276026,Number of children with fever in the last two weeks (unweighted),2313,0,PK,Pakistan,2017,PK2017DHS,CH_FEVT_C_UNW,94036050,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCUNW,,2017-18,DHS,2397,,,
PAK,59831,Number of children with fever in the last two weeks (unweighted),3563,0,PK,Pakistan,2017,PK2017DHS,CH_FEVT_C_UNW,94036050,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCUNW,,2017-18,DHS,3686,,,
PAK,407324,Treatment of diarrhea: Taken to a health facility,72.1,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ADV,94106010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCADV,,2017-18,DHS,1437,1378,,
PAK,59869,Treatment of diarrhea: Taken to a health facility,70.8,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ADV,94106010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCADV,,2017-18,DHS,1874,1807,,
PAK,407331,Treatment of diarrhea: Oral rehydration solution (ORS),37.3,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ORS,94106020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORS,,2017-18,DHS,1437,1378,,
PAK,59864,Treatment of diarrhea: Oral rehydration solution (ORS),37.4,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ORS,94106020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORS,,2017-18,DHS,1874,1807,,
PAK,407332,Treatment of diarrhea: Recommended home fluids (RHF) at home,3.6,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_RHF,94106030,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCRHF,,2017-18,DHS,1437,1378,,
PAK,59865,Treatment of diarrhea: Recommended home fluids (RHF) at home,3.7,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_RHF,94106030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCRHF,,2017-18,DHS,1874,1807,,
PAK,407334,Treatment of diarrhea: Either ORS or RHF,39,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ORT,94106040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,,2017-18,DHS,1437,1378,,
PAK,59866,Treatment of diarrhea: Either ORS or RHF,39.4,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ORT,94106040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,2017-18,DHS,1874,1807,,
PAK,407335,Treatment of diarrhea: Increased fluids,9.4,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_INC,94106050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINC,,2017-18,DHS,1437,1378,,
PAK,59867,Treatment of diarrhea: Increased fluids,8.7,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_INC,94106050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINC,,2017-18,DHS,1874,1807,,
PAK,407336,Treatment of diarrhea: ORT or increased fluids,42.5,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ORI,94106060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORI,,2017-18,DHS,1437,1378,,
PAK,59868,Treatment of diarrhea: ORT or increased fluids,42.6,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ORI,94106060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORI,,2017-18,DHS,1874,1807,,
PAK,407322,"Treatment of diarrhea: No ORS, RHF or increased fluids",57.5,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_NON,94106070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNON,,2017-18,DHS,1437,1378,,
PAK,59870,"Treatment of diarrhea: No ORS, RHF or increased fluids",57.4,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_NON,94106070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNON,,2017-18,DHS,1874,1807,,
PAK,407325,Treatment of diarrhea: Antibiotics,29.4,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ABI,94106080,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCABI,,2017-18,DHS,1437,1378,,
PAK,59876,Treatment of diarrhea: Antibiotics,29.6,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ABI,94106080,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCABI,,2017-18,DHS,1874,1807,,
PAK,407323,Treatment of diarrhea: Antimotility drugs,21.1,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_AMO,94106090,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCAMO,,2017-18,DHS,1437,1378,,
PAK,59871,Treatment of diarrhea: Antimotility drugs,21.4,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_AMO,94106090,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCAMO,,2017-18,DHS,1874,1807,,
PAK,407326,Treatment of diarrhea: Zinc supplements,11.9,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ZNC,94106100,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCZNC,,2017-18,DHS,1437,1378,,
PAK,59878,Treatment of diarrhea: Zinc supplements,12.5,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ZNC,94106100,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCZNC,,2017-18,DHS,1874,1807,,
PAK,407327,Treatment of diarrhea: Intravenous solution,1.8,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_IVS,94106110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCIVS,,2017-18,DHS,1437,1378,,
PAK,59872,Treatment of diarrhea: Intravenous solution,1.6,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_IVS,94106110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCIVS,,2017-18,DHS,1874,1807,,
PAK,407328,Treatment of diarrhea: Injection,5.9,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_INJ,94106120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINJ,,2017-18,DHS,1437,1378,,
PAK,59873,Treatment of diarrhea: Injection,5.8,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_INJ,94106120,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINJ,,2017-18,DHS,1874,1807,,
PAK,407329,Treatment of diarrhea: Home remedy - other,37,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_HOM,94106130,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCHOM,,2017-18,DHS,1437,1378,,
PAK,59874,Treatment of diarrhea: Home remedy - other,36.3,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_HOM,94106130,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCHOM,,2017-18,DHS,1874,1807,,
PAK,407330,Treatment of diarrhea: No treatment,14,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_NOT,94106140,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNOT,,2017-18,DHS,1437,1378,,
PAK,59875,Treatment of diarrhea: No treatment,14.4,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_NOT,94106140,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNOT,,2017-18,DHS,1874,1807,,
PAK,59879,Treatment of diarrhea: don't know or missing,0.2,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_DKM,94106150,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCDKM,,2017-18,DHS,1874,1807,,
PAK,407333,Number of children born in the last five (or three) years,1437,0,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_NUM,94106160,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNUM,,2017-18,DHS,,1378,,
PAK,59885,Number of children born in the last five (or three) years,1874,0,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_NUM,94106160,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNUM,,2017-18,DHS,,1807,,
PAK,59098,Number of children born in the last five (or three) years (unweighted),1378,0,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_UNW,94106170,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCUNW,,2017-18,DHS,1437,,,
PAK,59877,Number of children born in the last five (or three) years (unweighted),1807,0,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_UNW,94106170,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCUNW,,2017-18,DHS,1874,,,
PAK,4396,Number of children under 5 with fever for whom advice of treatment was sought (unweighted),2730,0,PK,Pakistan,2017,PK2017DHS,ML_FEVA_C_UNW,125036210,U,1000,0,Total,Total,0,,1,1,MLFEVACUNW,,2017-18,DHS,,,,
