ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
PAK,Balochistan,2297186,Children stunted,47.4,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_HA2,104236020,I,440005,1440005,Region,Balochistan,0,,0,1,CNNUTSCHA2,PKDHS2017440005,2017-18,DHS,174,499,,
PAK,Gilgit Baltistan,2029739,Children stunted,47.2,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_HA2,104236020,I,440006,1440006,Region,Gilgit Baltistan,0,,0,1,CNNUTSCHA2,PKDHS2017440006,2017-18,DHS,319,277,,
PAK,Islamabad (ICT),2895438,Children stunted,24.4,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_HA2,104236020,I,440007,1440007,Region,Islamabad (ICT),0,,0,1,CNNUTSCHA2,PKDHS2017440007,2017-18,DHS,20,237,,
PAK,"Azad, Jammu and Kashmir",589297,Children stunted,30,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_HA2,104236020,I,440008,1440008,Region,"Azad, Jammu and Kashmir",0,,0,1,CNNUTSCHA2,PKDHS2017440008,2017-18,DHS,466,442,,
PAK,Federally Administered Tribal Areas,2899349,Children stunted,52.3,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_HA2,104236020,I,440009,1440009,Region,Federally Administered Tribal Areas,0,,0,1,CNNUTSCHA2,PKDHS2017440009,2017-18,DHS,85,344,,
PAK,Punjab excluding Islamabad (ICT),2888593,Children wasted,3.7,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_WH2,104236050,I,440002,1440002,Region,Punjab excluding Islamabad (ICT),0,,0,1,CNNUTSCWH2,PKDHS2017440002,2017-18,DHS,1862,924,,
PAK,Sindh,1519412,Children wasted,11.6,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_WH2,104236050,I,440003,1440003,Region,Sindh,0,,0,1,CNNUTSCWH2,PKDHS2017440003,2017-18,DHS,844,793,,
PAK,Khyber Pakhtunkhwa,2891265,Children wasted,7.4,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_WH2,104236050,I,440004,1440004,Region,Khyber Pakhtunkhwa,0,,0,1,CNNUTSCWH2,PKDHS2017440004,2017-18,DHS,536,695,,
PAK,Balochistan,2297196,Children wasted,17.7,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_WH2,104236050,I,440005,1440005,Region,Balochistan,0,,0,1,CNNUTSCWH2,PKDHS2017440005,2017-18,DHS,174,499,,
PAK,Gilgit Baltistan,2029750,Children wasted,1,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_WH2,104236050,I,440006,1440006,Region,Gilgit Baltistan,0,,0,1,CNNUTSCWH2,PKDHS2017440006,2017-18,DHS,319,277,,
PAK,Islamabad (ICT),2895444,Children wasted,2.8,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_WH2,104236050,I,440007,1440007,Region,Islamabad (ICT),0,,0,1,CNNUTSCWH2,PKDHS2017440007,2017-18,DHS,20,237,,
PAK,"Azad, Jammu and Kashmir",589303,Children wasted,6.4,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_WH2,104236050,I,440008,1440008,Region,"Azad, Jammu and Kashmir",0,,0,1,CNNUTSCWH2,PKDHS2017440008,2017-18,DHS,466,442,,
PAK,Federally Administered Tribal Areas,2899366,Children wasted,5.4,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_WH2,104236050,I,440009,1440009,Region,Federally Administered Tribal Areas,0,,0,1,CNNUTSCWH2,PKDHS2017440009,2017-18,DHS,85,344,,
PAK,Punjab excluding Islamabad (ICT),2888563,Children underweight,13.9,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_WA2,104236090,I,440002,1440002,Region,Punjab excluding Islamabad (ICT),0,,0,1,CNNUTSCWA2,PKDHS2017440002,2017-18,DHS,1862,924,,
PAK,Sindh,1519405,Children underweight,38.8,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_WA2,104236090,I,440003,1440003,Region,Sindh,0,,0,1,CNNUTSCWA2,PKDHS2017440003,2017-18,DHS,844,793,,
PAK,Khyber Pakhtunkhwa,2891241,Children underweight,21.5,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_WA2,104236090,I,440004,1440004,Region,Khyber Pakhtunkhwa,0,,0,1,CNNUTSCWA2,PKDHS2017440004,2017-18,DHS,536,695,,
PAK,Balochistan,2297191,Children underweight,37.3,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_WA2,104236090,I,440005,1440005,Region,Balochistan,0,,0,1,CNNUTSCWA2,PKDHS2017440005,2017-18,DHS,174,499,,
PAK,Gilgit Baltistan,2029741,Children underweight,18.2,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_WA2,104236090,I,440006,1440006,Region,Gilgit Baltistan,0,,0,1,CNNUTSCWA2,PKDHS2017440006,2017-18,DHS,319,277,,
PAK,Islamabad (ICT),2895440,Children underweight,9,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_WA2,104236090,I,440007,1440007,Region,Islamabad (ICT),0,,0,1,CNNUTSCWA2,PKDHS2017440007,2017-18,DHS,20,237,,
PAK,"Azad, Jammu and Kashmir",589299,Children underweight,17.3,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_WA2,104236090,I,440008,1440008,Region,"Azad, Jammu and Kashmir",0,,0,1,CNNUTSCWA2,PKDHS2017440008,2017-18,DHS,466,442,,
PAK,Federally Administered Tribal Areas,2899362,Children underweight,21.8,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_WA2,104236090,I,440009,1440009,Region,Federally Administered Tribal Areas,0,,0,1,CNNUTSCWA2,PKDHS2017440009,2017-18,DHS,85,344,,
PAK,Punjab excluding Islamabad (ICT),2888605,Median duration of exclusive breastfeeding,0.8,1,PK,Pakistan,2017,PK2017DHS,CN_BFDR_C_MDE,104336020,I,440002,1440002,Region,Punjab excluding Islamabad (ICT),0,,0,1,CNBFDRCMDE,PKDHS2017440002,2017-18,DHS,,,,
PAK,Sindh,2899403,Median duration of exclusive breastfeeding,3.5,1,PK,Pakistan,2017,PK2017DHS,CN_BFDR_C_MDE,104336020,I,440003,1440003,Region,Sindh,0,,0,1,CNBFDRCMDE,PKDHS2017440003,2017-18,DHS,,,,
PAK,Khyber Pakhtunkhwa,2891267,Median duration of exclusive breastfeeding,3.9,1,PK,Pakistan,2017,PK2017DHS,CN_BFDR_C_MDE,104336020,I,440004,1440004,Region,Khyber Pakhtunkhwa,0,,0,1,CNBFDRCMDE,PKDHS2017440004,2017-18,DHS,,,,
PAK,Balochistan,2888634,Median duration of exclusive breastfeeding,3.2,1,PK,Pakistan,2017,PK2017DHS,CN_BFDR_C_MDE,104336020,I,440005,1440005,Region,Balochistan,0,,0,1,CNBFDRCMDE,PKDHS2017440005,2017-18,DHS,,,,
PAK,Gilgit Baltistan,2899398,Median duration of exclusive breastfeeding,4.1,1,PK,Pakistan,2017,PK2017DHS,CN_BFDR_C_MDE,104336020,I,440006,1440006,Region,Gilgit Baltistan,0,,0,1,CNBFDRCMDE,PKDHS2017440006,2017-18,DHS,,,,
PAK,Islamabad (ICT),1372275,Median duration of exclusive breastfeeding,0.9,1,PK,Pakistan,2017,PK2017DHS,CN_BFDR_C_MDE,104336020,I,440007,1440007,Region,Islamabad (ICT),0,,0,1,CNBFDRCMDE,PKDHS2017440007,2017-18,DHS,,,,
PAK,"Azad, Jammu and Kashmir",2888603,Median duration of exclusive breastfeeding,1.4,1,PK,Pakistan,2017,PK2017DHS,CN_BFDR_C_MDE,104336020,I,440008,1440008,Region,"Azad, Jammu and Kashmir",0,,0,1,CNBFDRCMDE,PKDHS2017440008,2017-18,DHS,,,,
PAK,Federally Administered Tribal Areas,2899400,Median duration of exclusive breastfeeding,3.6,1,PK,Pakistan,2017,PK2017DHS,CN_BFDR_C_MDE,104336020,I,440009,1440009,Region,Federally Administered Tribal Areas,0,,0,1,CNBFDRCMDE,PKDHS2017440009,2017-18,DHS,,,,
PAK,Punjab excluding Islamabad (ICT),451864,Children under 5 who slept under an insecticide-treated net (ITN),0,1,PK,Pakistan,2017,PK2017DHS,ML_NETC_C_ITN,124836020,I,440002,1440002,Region,Punjab excluding Islamabad (ICT),0,,0,1,MLNETCCITN,PKDHS2017440002,2017-18,DHS,5385,2694,,
PAK,Sindh,1676980,Children under 5 who slept under an insecticide-treated net (ITN),1.4,1,PK,Pakistan,2017,PK2017DHS,ML_NETC_C_ITN,124836020,I,440003,1440003,Region,Sindh,0,,0,1,MLNETCCITN,PKDHS2017440003,2017-18,DHS,2389,2283,,
PAK,Khyber Pakhtunkhwa,2391469,Children under 5 who slept under an insecticide-treated net (ITN),0,1,PK,Pakistan,2017,PK2017DHS,ML_NETC_C_ITN,124836020,I,440004,1440004,Region,Khyber Pakhtunkhwa,0,,0,1,MLNETCCITN,PKDHS2017440004,2017-18,DHS,1643,2104,,
PAK,Balochistan,964857,Children under 5 who slept under an insecticide-treated net (ITN),0.1,1,PK,Pakistan,2017,PK2017DHS,ML_NETC_C_ITN,124836020,I,440005,1440005,Region,Balochistan,0,,0,1,MLNETCCITN,PKDHS2017440005,2017-18,DHS,558,1547,,
PAK,Gilgit Baltistan,2899656,Children under 5 who slept under an insecticide-treated net (ITN),0,1,PK,Pakistan,2017,PK2017DHS,ML_NETC_C_ITN,124836020,I,440006,1440006,Region,Gilgit Baltistan,0,,0,1,MLNETCCITN,PKDHS2017440006,2017-18,DHS,1070,918,,
PAK,Islamabad (ICT),1832310,Children under 5 who slept under an insecticide-treated net (ITN),0,1,PK,Pakistan,2017,PK2017DHS,ML_NETC_C_ITN,124836020,I,440007,1440007,Region,Islamabad (ICT),0,,0,1,MLNETCCITN,PKDHS2017440007,2017-18,DHS,77,857,,
PAK,"Azad, Jammu and Kashmir",1121787,Children under 5 who slept under an insecticide-treated net (ITN),0,1,PK,Pakistan,2017,PK2017DHS,ML_NETC_C_ITN,124836020,I,440008,1440008,Region,"Azad, Jammu and Kashmir",0,,0,1,MLNETCCITN,PKDHS2017440008,2017-18,DHS,1396,1291,,
PAK,Federally Administered Tribal Areas,1425894,Children under 5 who slept under an insecticide-treated net (ITN),0,1,PK,Pakistan,2017,PK2017DHS,ML_NETC_C_ITN,124836020,I,440009,1440009,Region,Federally Administered Tribal Areas,0,,0,1,MLNETCCITN,PKDHS2017440009,2017-18,DHS,258,1045,,
PAK,Punjab excluding Islamabad (ICT),1699539,Women receiving an HIV test and receiving test results in the last 12 months,0.6,1,PK,Pakistan,2017,PK2017DHS,HA_CPHT_W_T1R,135563070,I,440002,1440002,Region,Punjab excluding Islamabad (ICT),0,,0,1,HACPHTWT1R,PKDHS2017440002,2017-18,DHS,6630,3400,,
PAK,Sindh,2412392,Women receiving an HIV test and receiving test results in the last 12 months,0.6,1,PK,Pakistan,2017,PK2017DHS,HA_CPHT_W_T1R,135563070,I,440003,1440003,Region,Sindh,0,,0,1,HACPHTWT1R,PKDHS2017440003,2017-18,DHS,2850,2739,,
PAK,Khyber Pakhtunkhwa,1977403,Women receiving an HIV test and receiving test results in the last 12 months,0.2,1,PK,Pakistan,2017,PK2017DHS,HA_CPHT_W_T1R,135563070,I,440004,1440004,Region,Khyber Pakhtunkhwa,0,,0,1,HACPHTWT1R,PKDHS2017440004,2017-18,DHS,1901,2378,,
PAK,Balochistan,3277058,Women receiving an HIV test and receiving test results in the last 12 months,0.1,1,PK,Pakistan,2017,PK2017DHS,HA_CPHT_W_T1R,135563070,I,440005,1440005,Region,Balochistan,0,,0,1,HACPHTWT1R,PKDHS2017440005,2017-18,DHS,642,1724,,
PAK,Gilgit Baltistan,3274502,Women receiving an HIV test and receiving test results in the last 12 months,0.2,1,PK,Pakistan,2017,PK2017DHS,HA_CPHT_W_T1R,135563070,I,440006,1440006,Region,Gilgit Baltistan,0,,0,1,HACPHTWT1R,PKDHS2017440006,2017-18,DHS,984,984,,
PAK,Islamabad (ICT),1703096,Women receiving an HIV test and receiving test results in the last 12 months,1.1,1,PK,Pakistan,2017,PK2017DHS,HA_CPHT_W_T1R,135563070,I,440007,1440007,Region,Islamabad (ICT),0,,0,1,HACPHTWT1R,PKDHS2017440007,2017-18,DHS,107,1111,,
PAK,"Azad, Jammu and Kashmir",2572867,Women receiving an HIV test and receiving test results in the last 12 months,0.5,1,PK,Pakistan,2017,PK2017DHS,HA_CPHT_W_T1R,135563070,I,440008,1440008,Region,"Azad, Jammu and Kashmir",0,,0,1,HACPHTWT1R,PKDHS2017440008,2017-18,DHS,1720,1720,,
PAK,Federally Administered Tribal Areas,3274529,Women receiving an HIV test and receiving test results in the last 12 months,0,1,PK,Pakistan,2017,PK2017DHS,HA_CPHT_W_T1R,135563070,I,440009,1440009,Region,Federally Administered Tribal Areas,0,,0,1,HACPHTWT1R,PKDHS2017440009,2017-18,DHS,234,1012,,
PAK,Punjab excluding Islamabad (ICT),1361002,Men receiving an HIV test and receiving test results in the last 12 months,2.7,1,PK,Pakistan,2017,PK2017DHS,HA_CPHT_M_T1R,135564160,I,440002,1440002,Region,Punjab excluding Islamabad (ICT),0,,0,1,HACPHTMT1R,PKDHS2017440002,2017-18,DHS,1657,853,,
PAK,Sindh,1290825,Men receiving an HIV test and receiving test results in the last 12 months,2.1,1,PK,Pakistan,2017,PK2017DHS,HA_CPHT_M_T1R,135564160,I,440003,1440003,Region,Sindh,0,,0,1,HACPHTMT1R,PKDHS2017440003,2017-18,DHS,784,778,,
PAK,Khyber Pakhtunkhwa,1638399,Men receiving an HIV test and receiving test results in the last 12 months,2.5,1,PK,Pakistan,2017,PK2017DHS,HA_CPHT_M_T1R,135564160,I,440004,1440004,Region,Khyber Pakhtunkhwa,0,,0,1,HACPHTMT1R,PKDHS2017440004,2017-18,DHS,438,505,,
PAK,Balochistan,2627661,Men receiving an HIV test and receiving test results in the last 12 months,2.2,1,PK,Pakistan,2017,PK2017DHS,HA_CPHT_M_T1R,135564160,I,440005,1440005,Region,Balochistan,0,,0,1,HACPHTMT1R,PKDHS2017440005,2017-18,DHS,185,522,,
PAK,Gilgit Baltistan,3274512,Men receiving an HIV test and receiving test results in the last 12 months,1.1,1,PK,Pakistan,2017,PK2017DHS,HA_CPHT_M_T1R,135564160,I,440006,1440006,Region,Gilgit Baltistan,0,,0,1,HACPHTMT1R,PKDHS2017440006,2017-18,DHS,210,210,,
PAK,Islamabad (ICT),773304,Men receiving an HIV test and receiving test results in the last 12 months,1.7,1,PK,Pakistan,2017,PK2017DHS,HA_CPHT_M_T1R,135564160,I,440007,1440007,Region,Islamabad (ICT),0,,0,1,HACPHTMT1R,PKDHS2017440007,2017-18,DHS,32,265,,
PAK,"Azad, Jammu and Kashmir",1924830,Men receiving an HIV test and receiving test results in the last 12 months,1.4,1,PK,Pakistan,2017,PK2017DHS,HA_CPHT_M_T1R,135564160,I,440008,1440008,Region,"Azad, Jammu and Kashmir",0,,0,1,HACPHTMT1R,PKDHS2017440008,2017-18,DHS,336,336,,
PAK,Federally Administered Tribal Areas,1609250,Men receiving an HIV test and receiving test results in the last 12 months,1.5,1,PK,Pakistan,2017,PK2017DHS,HA_CPHT_M_T1R,135564160,I,440009,1440009,Region,Federally Administered Tribal Areas,0,,0,1,HACPHTMT1R,PKDHS2017440009,2017-18,DHS,49,222,,
PAK,Punjab excluding Islamabad (ICT),1822243,Physical or sexual violence committed by husband/partner,22.1,1,PK,Pakistan,2017,PK2017DHS,DV_SPVL_W_POS,197433060,I,440002,1440002,Region,Punjab excluding Islamabad (ICT),0,,0,1,DVSPVLWPOS,PKDHS2017440002,2017-18,DHS,1774,955,,
PAK,Sindh,2118530,Physical or sexual violence committed by husband/partner,12.9,1,PK,Pakistan,2017,PK2017DHS,DV_SPVL_W_POS,197433060,I,440003,1440003,Region,Sindh,0,,0,1,DVSPVLWPOS,PKDHS2017440003,2017-18,DHS,766,770,,
PAK,Khyber Pakhtunkhwa,1702447,Physical or sexual violence committed by husband/partner,35.5,1,PK,Pakistan,2017,PK2017DHS,DV_SPVL_W_POS,197433060,I,440004,1440004,Region,Khyber Pakhtunkhwa,0,,0,1,DVSPVLWPOS,PKDHS2017440004,2017-18,DHS,506,609,,
PAK,Balochistan,3289043,Physical or sexual violence committed by husband/partner,44.5,1,PK,Pakistan,2017,PK2017DHS,DV_SPVL_W_POS,197433060,I,440005,1440005,Region,Balochistan,0,,0,1,DVSPVLWPOS,PKDHS2017440005,2017-18,DHS,171,425,,
PAK,Gilgit Baltistan,594689,Physical or sexual violence committed by husband/partner,11.1,1,PK,Pakistan,2017,PK2017DHS,DV_SPVL_W_POS,197433060,I,440006,1440006,Region,Gilgit Baltistan,0,,0,1,DVSPVLWPOS,PKDHS2017440006,2017-18,DHS,282,282,,
PAK,Islamabad (ICT),2243744,Physical or sexual violence committed by husband/partner,17.1,1,PK,Pakistan,2017,PK2017DHS,DV_SPVL_W_POS,197433060,I,440007,1440007,Region,Islamabad (ICT),0,,0,1,DVSPVLWPOS,PKDHS2017440007,2017-18,DHS,25,281,,
PAK,"Azad, Jammu and Kashmir",507341,Physical or sexual violence committed by husband/partner,14.7,1,PK,Pakistan,2017,PK2017DHS,DV_SPVL_W_POS,197433060,I,440008,1440008,Region,"Azad, Jammu and Kashmir",0,,0,1,DVSPVLWPOS,PKDHS2017440008,2017-18,DHS,500,500,,
PAK,Federally Administered Tribal Areas,832854,Physical or sexual violence committed by husband/partner,51.2,1,PK,Pakistan,2017,PK2017DHS,DV_SPVL_W_POS,197433060,I,440009,1440009,Region,Federally Administered Tribal Areas,0,,0,1,DVSPVLWPOS,PKDHS2017440009,2017-18,DHS,60,263,,
PAK,Punjab excluding Islamabad (ICT),3283916,Women with secondary or higher education,41.2,1,PK,Pakistan,2017,PK2017DHS,ED_EDUC_W_SEH,211203100,I,440002,1440002,Region,Punjab excluding Islamabad (ICT),0,,0,1,EDEDUCWSEH,PKDHS2017440002,2017-18,DHS,6630,3400,,
PAK,Sindh,1980587,Women with secondary or higher education,32.2,1,PK,Pakistan,2017,PK2017DHS,ED_EDUC_W_SEH,211203100,I,440003,1440003,Region,Sindh,0,,0,1,EDEDUCWSEH,PKDHS2017440003,2017-18,DHS,2850,2739,,
PAK,Khyber Pakhtunkhwa,3279258,Women with secondary or higher education,24.1,1,PK,Pakistan,2017,PK2017DHS,ED_EDUC_W_SEH,211203100,I,440004,1440004,Region,Khyber Pakhtunkhwa,0,,0,1,EDEDUCWSEH,PKDHS2017440004,2017-18,DHS,1901,2378,,
PAK,Balochistan,2322178,Women with secondary or higher education,10.6,1,PK,Pakistan,2017,PK2017DHS,ED_EDUC_W_SEH,211203100,I,440005,1440005,Region,Balochistan,0,,0,1,EDEDUCWSEH,PKDHS2017440005,2017-18,DHS,642,1724,,
PAK,Gilgit Baltistan,1309059,Women with secondary or higher education,35,1,PK,Pakistan,2017,PK2017DHS,ED_EDUC_W_SEH,211203100,I,440006,1440006,Region,Gilgit Baltistan,0,,0,1,EDEDUCWSEH,PKDHS2017440006,2017-18,DHS,984,984,,
PAK,Islamabad (ICT),1549232,Women with secondary or higher education,58.2,1,PK,Pakistan,2017,PK2017DHS,ED_EDUC_W_SEH,211203100,I,440007,1440007,Region,Islamabad (ICT),0,,0,1,EDEDUCWSEH,PKDHS2017440007,2017-18,DHS,107,1111,,
PAK,"Azad, Jammu and Kashmir",3283905,Women with secondary or higher education,48.9,1,PK,Pakistan,2017,PK2017DHS,ED_EDUC_W_SEH,211203100,I,440008,1440008,Region,"Azad, Jammu and Kashmir",0,,0,1,EDEDUCWSEH,PKDHS2017440008,2017-18,DHS,1720,1720,,
PAK,Federally Administered Tribal Areas,1921124,Women with secondary or higher education,4.6,1,PK,Pakistan,2017,PK2017DHS,ED_EDUC_W_SEH,211203100,I,440009,1440009,Region,Federally Administered Tribal Areas,0,,0,1,EDEDUCWSEH,PKDHS2017440009,2017-18,DHS,234,1012,,
PAK,Punjab excluding Islamabad (ICT),1130971,Women who are literate,62.2,1,PK,Pakistan,2017,PK2017DHS,ED_LITR_W_LIT,211233090,I,440002,1440002,Region,Punjab excluding Islamabad (ICT),0,,0,1,EDLITRWLIT,PKDHS2017440002,2017-18,DHS,6630,3400,,
PAK,Sindh,1476990,Women who are literate,43.5,1,PK,Pakistan,2017,PK2017DHS,ED_LITR_W_LIT,211233090,I,440003,1440003,Region,Sindh,0,,0,1,EDLITRWLIT,PKDHS2017440003,2017-18,DHS,2850,2739,,
PAK,Khyber Pakhtunkhwa,1702509,Women who are literate,34.8,1,PK,Pakistan,2017,PK2017DHS,ED_LITR_W_LIT,211233090,I,440004,1440004,Region,Khyber Pakhtunkhwa,0,,0,1,EDLITRWLIT,PKDHS2017440004,2017-18,DHS,1901,2378,,
PAK,Balochistan,814468,Women who are literate,15.9,1,PK,Pakistan,2017,PK2017DHS,ED_LITR_W_LIT,211233090,I,440005,1440005,Region,Balochistan,0,,0,1,EDLITRWLIT,PKDHS2017440005,2017-18,DHS,642,1724,,
PAK,Gilgit Baltistan,1145383,Women who are literate,43.8,1,PK,Pakistan,2017,PK2017DHS,ED_LITR_W_LIT,211233090,I,440006,1440006,Region,Gilgit Baltistan,0,,0,1,EDLITRWLIT,PKDHS2017440006,2017-18,DHS,984,984,,
PAK,Islamabad (ICT),1267694,Women who are literate,73.9,1,PK,Pakistan,2017,PK2017DHS,ED_LITR_W_LIT,211233090,I,440007,1440007,Region,Islamabad (ICT),0,,0,1,EDLITRWLIT,PKDHS2017440007,2017-18,DHS,107,1111,,
PAK,"Azad, Jammu and Kashmir",2383421,Women who are literate,63.8,1,PK,Pakistan,2017,PK2017DHS,ED_LITR_W_LIT,211233090,I,440008,1440008,Region,"Azad, Jammu and Kashmir",0,,0,1,EDLITRWLIT,PKDHS2017440008,2017-18,DHS,1720,1720,,
PAK,Federally Administered Tribal Areas,1697272,Women who are literate,9,1,PK,Pakistan,2017,PK2017DHS,ED_LITR_W_LIT,211233090,I,440009,1440009,Region,Federally Administered Tribal Areas,0,,0,1,EDLITRWLIT,PKDHS2017440009,2017-18,DHS,234,1012,,
PAK,Punjab excluding Islamabad (ICT),1541444,Households with electricity,95.1,1,PK,Pakistan,2017,PK2017DHS,HC_ELEC_H_ELC,240301010,I,440002,1440002,Region,Punjab excluding Islamabad (ICT),0,,0,1,HCELECHELC,PKDHS2017440002,2017-18,DHS,6596,3444,,
PAK,Sindh,1621122,Households with electricity,88,1,PK,Pakistan,2017,PK2017DHS,HC_ELEC_H_ELC,240301010,I,440003,1440003,Region,Sindh,0,,0,1,HCELECHELC,PKDHS2017440003,2017-18,DHS,2789,2687,,
PAK,Khyber Pakhtunkhwa,1110293,Households with electricity,94.7,1,PK,Pakistan,2017,PK2017DHS,HC_ELEC_H_ELC,240301010,I,440004,1440004,Region,Khyber Pakhtunkhwa,0,,0,1,HCELECHELC,PKDHS2017440004,2017-18,DHS,1595,2087,,
PAK,Balochistan,1875689,Households with electricity,85.5,1,PK,Pakistan,2017,PK2017DHS,HC_ELEC_H_ELC,240301010,I,440005,1440005,Region,Balochistan,0,,0,1,HCELECHELC,PKDHS2017440005,2017-18,DHS,565,1524,,
PAK,Gilgit Baltistan,456617,Households with electricity,100,1,PK,Pakistan,2017,PK2017DHS,HC_ELEC_H_ELC,240301010,I,440006,1440006,Region,Gilgit Baltistan,0,,0,1,HCELECHELC,PKDHS2017440006,2017-18,DHS,974,974,,
PAK,Islamabad (ICT),2350795,Households with electricity,96.9,1,PK,Pakistan,2017,PK2017DHS,HC_ELEC_H_ELC,240301010,I,440007,1440007,Region,Islamabad (ICT),0,,0,1,HCELECHELC,PKDHS2017440007,2017-18,DHS,119,1295,,
PAK,"Azad, Jammu and Kashmir",1627402,Households with electricity,97.4,1,PK,Pakistan,2017,PK2017DHS,HC_ELEC_H_ELC,240301010,I,440008,1440008,Region,"Azad, Jammu and Kashmir",0,,0,1,HCELECHELC,PKDHS2017440008,2017-18,DHS,1697,1697,,
PAK,Federally Administered Tribal Areas,1532273,Households with electricity,79.8,1,PK,Pakistan,2017,PK2017DHS,HC_ELEC_H_ELC,240301010,I,440009,1440009,Region,Federally Administered Tribal Areas,0,,0,1,HCELECHELC,PKDHS2017440009,2017-18,DHS,205,832,,
